1;Skazani na Shawshank;Adaptacja opowiadania Stephena Kinga. Niesłusznie skazany na dożywocie bankier, stara się przetrwać w brutalnym, więziennym świecie.;Dramat;Frank Darabont;1994;144;8.76;img/shawshank.jpg;9;dostępny
2;Nietykalni;Sparaliżowany milioner zatrudnia do opieki młodego chłopaka z przedmieścia, który właśnie wyszedł z więzienia.;Biograficzny;Olivier Nakache;2011;112;8.61;img/nietykalni.jpg;8;dostępny
3;Zielona Mila;Emerytowany strażnik więzienny opowiada przyjaciółce o niezwykłym mężczyźnie, którego skazano na śmierć za zabójstwo dwóch 9-letnich dziewczynek.;Dramat;Frank Darabont;1999;188;8.6;img/zielona.jpg;8;dostępny
4;Ojciec Chrzestny;Opowieść o nowojorskiej rodzinie mafijnej. Starzejący się Don Corleone pragnie przekazać władzę swojemu synowi.;Gangsterski;Francis Ford Coppola;1972;175;8.59;img/chrzestny.jpg;7;dostępny
5;Dwunastu gniewnych ludzi;Dwunastu przysięgłych ma wydać wyrok w procesie o morderstwo. Jeden z nich ma wątpliwości dotyczące winy oskarżonego.;Dramat;Sidney Lumet;1957;96;8.56;img/dwunastu.jpg;6;dostępny
6;Forrest Gump;Historia życia Forresta, chłopca o niskim ilorazie inteligencji z niedowładem kończyn, który staje się miliarderem i bohaterem wojny w Wietnamie.;Komedia;Robert Zemeckis;1994;202;8.52;img/forrest.jpg;8;dostępny
7;Lot nad kukułczym gniazdem;Historia złodzieja, szulera i chuligana, który, by uniknąć więzienia, udaje niepoczytalność. Trafia do szpitala dla umysłowo chorych, gdzie twardą ręką rządzi siostra Ratched.;Dramat;Miloš Forman;1975;133;8.43;img/kukulka.jpg;6;dostępny
8;Ojciec Chrzestny II;Rok 1917. Młody Vito Corleone stawia pierwsze kroki w mafijnym świecie Nowego Jorku. Ponad 40 lat później jego syn Michael walczy o interesy i dobro rodziny.;Gangsterski;Francis Ford Coppola;1974;200;8.38;img/chrzestny2.jpg;7;dostępny
9;Władca Pierścieni:Powrót Króla;Zwieńczenie filmowej trylogii wg powieści Tolkiena. Aragorn jednoczy siły Śródziemia, szykując się do bitwy, która ma odwrócić uwagę Saurona od podążających w kierunku Góry Przeznaczenia hobbitów.;Fantasy;Peter Jackson;2003;201;8.34;img/wladcaPiers.jpg;6;dostępny
10;Lista Schindlera;Historia przedsiębiorcy Oskara Schindlera, który podczas II wojny światowej uratował przed pobytem w obozach koncentracyjnych 1100 Żydów.;Wojenny;Steven Spielberg;1993;195;8.33;img/shindler.jpg;5;dostępny
11;Pulp Fiction;Przemoc i odkupienie w opowieści o dwóch płatnych mordercach pracujących na zlecenie mafii, żonie gangstera, bokserze i parze okradającej ludzi w restauracji.;Gangsterski;Quentin Tarantino;1994;154;8.31;img/pulp.jpg;5;dostępny
12;Życie jest piękne;Zamknięty w obozie koncentracyjnym wraz z synem Guido próbuje przekonać chłopca, że okrutna rzeczywistość jest jedynie formą zabawy dla dorosłych.;Dramat;Roberto Benigni;1997;116;8.29;img/zycieJestPiekne.jpg;7;dostępny
13;Siedem; Dwóch policjantów stara się złapać seryjnego mordercę wybierającego swoje ofiary według specjalnego klucza - siedmiu grzechów głównych.;Thriller;David Fincher;1995;127;8.27;img/siedem.jpg;6;dostępny
14;Władca Pierścieni: Dwie wieże;Dwóch policjantów stara się złapać seryjnego mordercę wybierającego swoje ofiary według specjalnego klucza - siedmiu grzechów głównych.;Fantasy;Peter Jackson;2002;179;8.26;img/wladcaDwie.jpg;8;dostępny
15;Podziemny Krąg;Cierpiący na bezsenność mężczyzna poznaje gardzącego konsumpcyjnym stylem życia Tylera Durdena, który jest jego zupełnym przeciwieństwem.;Psychologiczny;David Fincher;1999;179;8.25;img/podziemnyKrag.jpg;4;dostępny
16;Chłopcy z ferajny;Kilkunastoletni Henry i Tommy DeVito trafiają pod opiekę potężnego gangstera. Obaj szybko uczą się panujących w mafii reguł.;Gangsterski;Martin Scorsese;1990;146;8.24;img/chlopcy.jpg;9;dostępny
17;Pianista;Podczas drugiej wojny światowej Władysław Szpilman, znakomity polski pianista, stara się przeżyć w okupowanej Warszawie.;Biograficzny;Roman Polański;2002;150;8.23;img/pianista.jpg;5;dostępny
18;Joker;Strudzony życiem komik popada w obłęd i staje się psychopatycznym mordercą.;Kryminał;Todd Phillips;2019;122;8.22;img/joker.jpg;7;dostępny
19;Piękny umysł;Geniusz matematyczny John Nash za wszelką cenę pragnie opracować teorię, dzięki której zostanie cenionym naukowcem. Przeszkodą staje się jego stopniowo rozwijająca choroba.;Dramat;Ron Howard;2001;135;8.2;img/pieknyumysl.jpg;5;dostępny
20;Django;Łowca nagród Schultz i czarnoskóry niewolnik Django wyruszają w podróż, aby odbić żonę tego drugiego z rąk bezlitosnego Calvina Candie'ego.;Western;Quentin Tarantino;2012;165;8.17;img/DJANGO.jpg;6;dostępny
21;Incepcja;Czasy, gdy technologia pozwala na wchodzenie w świat snów. Złodziej Cobb ma za zadanie wszczepić myśl do śpiącego umysłu.;Surrealistyczny;Christopher Nolan;2010;148;8.13;img/INCEPCJA.jpg;8;dostępny
22;Milczenie owiec;Seryjny morderca i inteligentna agentka łączą siły, by znaleźć przestępcę obdzierającego ze skóry swoje ofiary.;Thriller;Jonathan Demme;1991;118;8.1;img/MILCZENIEOWIEC.jpg;9;dostępny
23;Król Lew;Targany niesłusznymi wyrzutami sumienia po śmierci ojca mały lew Simba skazuje się na wygnanie, rezygnując z przynależnego mu miejsca na czele stada.;Familijny;Rob Minkoff;1994;89;8.09;img/KrólLew.jpg;5;dostępny
24;Człowiek z blizną;Rok 1980. Pochodzący z Kuby przestępca, Tony Montana, tworzy w Miami narkotykowe imperium.;Gangsterski;Brian De Palma;1983;170;8.05;img/czlowiekZBlizna.jpg;6;dostępny
25;Gran Torino;Walt Kowalski to emerytowany weteran żyjący we własnym poukładanym świecie. Jego spokój zostaje zburzony przez nowych sąsiadów z Azji, których syn spróbuje ukraść mu ulubione auto.;Dramat;Clint Eastwood;2008;116;8.03;img/granTorino.jpg;6;dostępny
26;Coco;Dwunastoletni meksykański chłopiec imieniem Miguel usiłuje zgłębić tajemnice rodzinnej legendy.;Przygodowy;Lee Unkrich;2017;105;8.0;img/COCO.jpg;4;dostępny
27;Wyspa tajemnic;Szeryf federalny Daniels stara się dowiedzieć, jakim sposobem z zamkniętej celi w pilnie strzeżonym szpitalu dla chorych psychicznie przestępców zniknęła pacjentka.;Thriller;Martin Scorsese;2010;138;7.99;img/wyspaTaj.jpg;6;dostępny
28;Leon zawodowiec;Płatny morderca ratuje dwunastoletnią dziewczynkę, której rodzina została zabita przez skorumpowanych policjantów.;Kryminał;Luc Besson;1994;110;7.95;img/leonZawodowiec.jpg;5;dostępny
29;Więzień nienawiści;Były neonazista po wyjściu z więzienia stara się przekonać młodszego brata, by nie podążał jego śladem.;Dramat;Tony Kaye;1998;119;7.9;img/wiezienNienawisci.jpg;4;dostępny
30;Green Book;Drobny cwaniaczek z Bronksu zostaje szoferem ekstrawaganckiego muzyka z wyższych sfer i razem wyruszają na wielotygodniowe tournée.;Komedia;Peter Farrelly;2018;130;7.58;img/GREENBOOK.jpg;6;dostępny
